,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
75,2018-02-05,1507.457170898878,1315.7740036595737,1508.0234205345469,1507.4571708988783,1507.4571708988783,-89.32674313000946,-89.32674313000946,-89.32674313000946,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971535324,-3.3583886971535324,-3.3583886971535324,-123.2122445410326,-123.2122445410326,-123.2122445410326,0.0,0.0,0.0,1418.1304277688687
76,2018-02-06,1510.5553523788278,1335.022373185065,1532.4287523926678,1510.5553523788278,1510.5553523788278,-81.39635071315901,-81.39635071315901,-81.39635071315901,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745673066,3.0292224745673066,3.0292224745673066,-121.66946329590301,-121.66946329590301,-121.66946329590301,0.0,0.0,0.0,1429.1590016656687
77,2018-02-07,1513.653533858777,1335.6716998070015,1535.0452988336635,1513.653533858777,1513.653533858777,-76.8782870259738,-76.8782870259738,-76.8782870259738,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608063409,6.089135608063409,6.089135608063409,-120.21131274221389,-120.21131274221389,-120.21131274221389,0.0,0.0,0.0,1436.7752468328033
78,2018-02-08,1516.7517153387269,1341.7605321979725,1533.970190611678,1516.7517153387269,1516.7517153387269,-76.02171691943799,-76.02171691943799,-76.02171691943799,37.24389010817667,37.24389010817667,37.24389010817667,5.622399861994631,5.622399861994631,5.622399861994631,-118.88800688960929,-118.88800688960929,-118.88800688960929,0.0,0.0,0.0,1440.729998419289
79,2018-02-09,1519.8498968186761,1329.780371795716,1536.412940375973,1519.8498968186761,1519.8498968186761,-82.57809277718616,-82.57809277718616,-82.57809277718616,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110383321,-2.071396110383321,-2.071396110383321,-117.75058677497951,-117.75058677497951,-117.75058677497951,0.0,0.0,0.0,1437.27180404149
80,2018-02-12,1529.1444412585247,1348.3928697984134,1543.195534247874,1529.1444412585247,1529.1444412585247,-82.06127933379662,-82.06127933379662,-82.06127933379662,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971540755,-3.3583886971540755,-3.3583886971540755,-115.94678074481922,-115.94678074481922,-115.94678074481922,0.0,0.0,0.0,1447.083161924728
81,2018-02-13,1532.2426227384744,1357.8816621012493,1552.5247539123006,1532.2426227384744,1532.2426227384744,-75.75745132808673,-75.75745132808673,-75.75745132808673,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745754512,3.0292224745754512,3.0292224745754512,-116.03056391083885,-116.03056391083885,-116.03056391083885,0.0,0.0,0.0,1456.4851714103877
82,2018-02-14,1535.3408042184237,1353.2911345504253,1560.1684817449122,1535.3408042184237,1535.3408042184237,-73.18601627689836,-73.18601627689836,-73.18601627689836,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608061209,6.089135608061209,6.089135608061209,-116.51904199313624,-116.51904199313624,-116.51904199313624,0.0,0.0,0.0,1462.1547879415255
83,2018-02-15,1538.4389856983735,1359.182082998025,1563.517081927996,1538.4389856983735,1538.4389856983735,-74.5734575934858,-74.5734575934858,-74.5734575934858,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862001228,5.622399862001228,5.622399862001228,-117.43974756366372,-117.43974756366372,-117.43974756366372,0.0,0.0,0.0,1463.8655281048877
84,2018-02-16,1541.5371671783228,1360.5577973422933,1562.778440180295,1541.5371671783228,1541.5371671783228,-83.63990210475795,-83.63990210475795,-83.63990210475795,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110386394,-2.071396110386394,-2.071396110386394,-118.81239610254823,-118.81239610254823,-118.81239610254823,0.0,0.0,0.0,1457.8972650735648
85,2018-02-20,1553.929893098121,1361.407976742476,1561.8096945653833,1553.929893098121,1553.929893098121,-88.63856715395394,-88.63856715395394,-88.63856715395394,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474565235,3.029222474565235,3.029222474565235,-128.91167973669585,-128.91167973669585,-128.91167973669585,0.0,0.0,0.0,1465.291325944167
86,2018-02-21,1557.0280745780703,1370.9420656906264,1571.3629730187295,1557.0280745780703,1557.0280745780703,-89.19865685193372,-89.19865685193372,-89.19865685193372,37.24389010817667,37.24389010817667,37.24389010817667,6.0891356080625165,6.0891356080625165,6.0891356080625165,-132.53168256817293,-132.53168256817293,-132.53168256817293,0.0,0.0,0.0,1467.8294177261366
87,2018-02-22,1560.12625605802,1365.3577511045846,1561.1211753609768,1560.12625605802,1560.12625605802,-93.66972736817841,-93.66972736817841,-93.66972736817841,37.24389010817667,37.24389010817667,37.24389010817667,5.622399861996573,5.622399861996573,5.622399861996573,-136.53601733835166,-136.53601733835166,-136.53601733835166,0.0,0.0,0.0,1466.4565286898417
88,2018-02-23,1563.2244375379694,1363.2708503070962,1562.8505294929892,1563.2244375379694,1563.2244375379694,-105.71121062907673,-105.71121062907673,-105.71121062907673,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110394219,-2.071396110394219,-2.071396110394219,-140.88370462685918,-140.88370462685918,-140.88370462685918,0.0,0.0,0.0,1457.5132269088926
89,2018-02-26,1572.518981977818,1347.8347221709082,1547.903713076983,1572.518981977818,1572.518981977818,-121.59665209346403,-121.59665209346403,-121.59665209346403,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971582926,-3.3583886971582926,-3.3583886971582926,-155.48215350448243,-155.48215350448243,-155.48215350448243,0.0,0.0,0.0,1450.922329884354
90,2018-02-27,1575.6171634577677,1346.123477242468,1553.1227332426095,1575.6171634577677,1575.6171634577677,-120.4019588988181,-120.4019588988181,-120.4019588988181,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745704335,3.0292224745704335,3.0292224745704335,-160.6750714815652,-160.6750714815652,-160.6750714815652,0.0,0.0,0.0,1455.2152045589496
91,2018-02-28,1578.715344937717,1354.4098484594397,1553.9748700028379,1578.715344937717,1578.715344937717,-122.5953883770675,-122.5953883770675,-122.5953883770675,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608063822,6.089135608063822,6.089135608063822,-165.928414093308,-165.928414093308,-165.928414093308,0.0,0.0,0.0,1456.1199565606494
92,2018-03-01,1581.8135264176667,1352.9329674916748,1551.1109642251345,1581.8135264176667,1581.8135264176667,-128.3127899110796,-128.3127899110796,-128.3127899110796,37.24389010817667,37.24389010817667,37.24389010817667,5.62239986200567,5.62239986200567,5.62239986200567,-171.17907988126197,-171.17907988126197,-171.17907988126197,0.0,0.0,0.0,1453.5007365065871
93,2018-03-02,1584.9117078976162,1350.1935395872827,1535.8081339714713,1584.9117078976162,1584.9117078976162,-141.19257069055698,-141.19257069055698,-141.19257069055698,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110381099,-2.071396110381099,-2.071396110381099,-176.3650646883526,-176.3650646883526,-176.3650646883526,0.0,0.0,0.0,1443.7191372070592
94,2018-03-05,1594.2062523374648,1332.1659478964662,1534.2184911573013,1594.2062523374648,1594.2062523374648,-157.07373062036922,-157.07373062036922,-157.07373062036922,37.24389010817667,37.24389010817667,37.24389010817667,-3.358388697156906,-3.358388697156906,-3.358388697156906,-190.95923203138898,-190.95923203138898,-190.95923203138898,0.0,0.0,0.0,1437.1325217170956
95,2018-03-06,1597.3044338174143,1337.9920852073294,1548.1084184035,1597.3044338174143,1597.3044338174143,-155.06070927046315,-155.06070927046315,-155.06070927046315,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474575632,3.029222474575632,3.029222474575632,-195.33382185321548,-195.33382185321548,-195.33382185321548,0.0,0.0,0.0,1442.2437245469512
96,2018-03-07,1600.4026152973636,1340.2145328717938,1547.3517624415094,1600.4026152973636,1600.4026152973636,-156.06080516878842,-156.06080516878842,-156.06080516878842,37.24389010817667,37.24389010817667,37.24389010817667,6.0891356080651295,6.0891356080651295,6.0891356080651295,-199.39383088503024,-199.39383088503024,-199.39383088503024,0.0,0.0,0.0,1444.3418101285752
97,2018-03-08,1603.5007967773133,1329.5929033160735,1537.9383177805207,1603.5007967773133,1603.5007967773133,-160.24172704244586,-160.24172704244586,-160.24172704244586,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862014767,5.622399862014767,5.622399862014767,-203.1080170126373,-203.1080170126373,-203.1080170126373,0.0,0.0,0.0,1443.2590697348674
98,2018-03-09,1606.5989782572628,1338.7247858633418,1534.269204639334,1606.5989782572628,1606.5989782572628,-171.2802305252188,-171.2802305252188,-171.2802305252188,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103889234,-2.0713961103889234,-2.0713961103889234,-206.45272452300657,-206.45272452300657,-206.45272452300657,0.0,0.0,0.0,1435.3187477320441
99,2018-03-12,1615.8935226971112,1331.185959392696,1538.4299313483114,1615.8935226971112,1615.8935226971112,-180.2627677280401,-180.2627677280401,-180.2627677280401,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971504593,-3.3583886971504593,-3.3583886971504593,-214.14826913906631,-214.14826913906631,-214.14826913906631,0.0,0.0,0.0,1435.630754969071
100,2018-03-13,1615.5033367541628,1344.0904629014706,1548.4540825753802,1615.5033367541628,1615.5033367541628,-175.6567293469421,-175.6567293469421,-175.6567293469421,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745683622,3.0292224745683622,3.0292224745683622,-215.92984192968714,-215.92984192968714,-215.92984192968714,0.0,0.0,0.0,1439.8466074072207
101,2018-03-14,1615.1131508112144,1344.315321783648,1540.0055068280153,1615.1131508112144,1615.1131508112144,-174.00087769426347,-174.00087769426347,-174.00087769426347,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608062931,6.089135608062931,6.089135608062931,-217.3339034105031,-217.3339034105031,-217.3339034105031,0.0,0.0,0.0,1441.112273116951
102,2018-03-15,1614.7229648682658,1341.9434085801747,1537.3948045552934,1614.7229648682658,1614.7229648682658,-175.51085809484715,-175.51085809484715,-175.51085809484715,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862007611,5.622399862007611,5.622399862007611,-218.37714806503143,-218.37714806503143,-218.37714806503143,0.0,0.0,0.0,1439.2121067734186
103,2018-03-16,1614.3327789253174,1327.834813179854,1531.3782443427795,1614.3327789253174,1614.3327789253174,-183.9077733972404,-183.9077733972404,-183.9077733972404,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110391996,-2.071396110391996,-2.071396110391996,-219.0802673950251,-219.0802673950251,-219.0802673950251,0.0,0.0,0.0,1430.425005528077
104,2018-03-19,1613.1622210964722,1328.306307869524,1533.1379283656295,1613.1622210964722,1613.1622210964722,-185.50535968269546,-185.50535968269546,-185.50535968269546,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971611245,-3.3583886971611245,-3.3583886971611245,-219.39086109371104,-219.39086109371104,-219.39086109371104,0.0,0.0,0.0,1427.6568614137768
105,2018-03-20,1612.7720351535236,1332.724960769945,1534.4648621676724,1612.7720351535236,1612.7720351535236,-178.70534796906918,-178.70534796906918,-178.70534796906918,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745706147,3.0292224745706147,3.0292224745706147,-218.97846055181648,-218.97846055181648,-218.97846055181648,0.0,0.0,0.0,1434.0666871844544
106,2018-03-21,1612.3818492105752,1334.9950180661717,1542.775725461016,1612.3818492105752,1612.3818492105752,-175.01409226973664,-175.01409226973664,-175.01409226973664,37.24389010817667,37.24389010817667,37.24389010817667,6.08913560806399,6.08913560806399,6.08913560806399,-218.3471179859773,-218.3471179859773,-218.3471179859773,0.0,0.0,0.0,1437.3677569408385
107,2018-03-22,1611.9916632676268,1345.9275938123849,1537.223918591653,1611.9916632676268,1611.9916632676268,-174.6498717087171,-174.6498717087171,-174.6498717087171,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862005456,5.622399862005456,5.622399862005456,-217.5161616788992,-217.5161616788992,-217.5161616788992,0.0,0.0,0.0,1437.3417915589098
108,2018-03-23,1611.6014773246782,1328.4667906597476,1529.7431612385328,1611.6014773246784,1611.6014773246784,-181.32831201788807,-181.32831201788807,-181.32831201788807,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110395069,-2.071396110395069,-2.071396110395069,-216.5008060156697,-216.5008060156697,-216.5008060156697,0.0,0.0,0.0,1430.2731653067901
109,2018-03-26,1610.4309194958328,1327.9094526568497,1535.5662677721882,1610.4309194958328,1610.4309194958328,-178.53829179275337,-178.53829179275337,-178.53829179275337,37.24389010817667,37.24389010817667,37.24389010817667,-3.358388697154677,-3.358388697154677,-3.358388697154677,-212.4237932037754,-212.4237932037754,-212.4237932037754,0.0,0.0,0.0,1431.8926277030794
110,2018-03-27,1610.0407335528844,1333.9572474044546,1537.2355669382332,1610.0407335528844,1610.0407335528844,-170.44457415876073,-170.44457415876073,-170.44457415876073,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745758127,3.0292224745758127,3.0292224745758127,-210.71768674151323,-210.71768674151323,-210.71768674151323,0.0,0.0,0.0,1439.5961593941236
111,2018-03-28,1609.6505476099358,1349.1894108729452,1548.941871503487,1609.6505476099358,1609.6505476099358,-165.48853760054826,-165.48853760054826,-165.48853760054826,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608061791,6.089135608061791,6.089135608061791,-208.82156331678675,-208.82156331678675,-208.82156331678675,0.0,0.0,0.0,1444.1620100093876
112,2018-03-29,1609.2603616669874,1346.1327475468208,1549.1762286797475,1609.2603616669874,1609.2603616669874,-163.85082753321123,-163.85082753321123,-163.85082753321123,37.24389010817667,37.24389010817667,37.24389010817667,5.6223998620120526,5.6223998620120526,5.6223998620120526,-206.71711750339998,-206.71711750339998,-206.71711750339998,0.0,0.0,0.0,1445.409534133776
113,2018-04-02,1607.6996178951933,1348.9036774768565,1540.7789260347374,1607.6996178951933,1607.6996178951933,-161.81211870017438,-161.81211870017438,-161.81211870017438,37.24389010817667,37.24389010817667,37.24389010817667,-3.358388697148228,-3.358388697148228,-3.358388697148228,-195.69762011120284,-195.69762011120284,-195.69762011120284,0.0,0.0,0.0,1445.887499195019
114,2018-04-03,1607.309431952245,1349.105521186882,1555.9632614647649,1607.309431952245,1607.309431952245,-151.86568291909293,-151.86568291909293,-151.86568291909293,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745810103,3.0292224745810103,3.0292224745810103,-192.1387955018506,-192.1387955018506,-192.1387955018506,0.0,0.0,0.0,1455.443749033152
115,2018-04-04,1606.9192460092966,1361.8063058225594,1560.7280099578445,1606.9192460092966,1606.9192460092966,-144.86143260982504,-144.86143260982504,-144.86143260982504,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608059345,6.089135608059345,6.089135608059345,-188.19445832606107,-188.19445832606107,-188.19445832606107,0.0,0.0,0.0,1462.0578133994716
116,2018-04-05,1606.529060066348,1366.1983835292283,1567.571944995469,1606.529060066348,1606.529060066348,-140.96906613975892,-140.96906613975892,-140.96906613975892,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862007397,5.622399862007397,5.622399862007397,-183.835356109943,-183.835356109943,-183.835356109943,0.0,0.0,0.0,1465.559993926589
117,2018-04-06,1606.1388741233995,1357.7015098073566,1562.5666649235964,1606.1388741233995,1606.1388741233995,-143.86367990089335,-143.86367990089335,-143.86367990089335,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110394526,-2.071396110394526,-2.071396110394526,-179.0361738986755,-179.0361738986755,-179.0361738986755,0.0,0.0,0.0,1462.2751942225061
118,2018-04-09,1604.9683162945544,1378.3898691147576,1585.0986360138659,1604.9683162945544,1604.9683162945544,-127.94865341355074,-127.94865341355074,-127.94865341355074,37.24389010817667,37.24389010817667,37.24389010817667,-3.358388697158894,-3.358388697158894,-3.358388697158894,-161.83415482456854,-161.83415482456854,-161.83415482456854,0.0,0.0,0.0,1477.0196628810036
119,2018-04-10,1604.5781303516058,1390.3538482181484,1598.1171915273464,1604.5781303516058,1604.5781303516058,-114.87624578884741,-114.87624578884741,-114.87624578884741,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745737424,3.0292224745737424,3.0292224745737424,-155.14935837159783,-155.14935837159783,-155.14935837159783,0.0,0.0,0.0,1489.7018845627583
120,2018-04-11,1604.1879444086574,1399.4884751833742,1598.2928722556055,1604.1879444086574,1604.1879444086574,-104.67120661952589,-104.67120661952589,-104.67120661952589,37.24389010817667,37.24389010817667,37.24389010817667,6.0891356080606505,6.0891356080606505,6.0891356080606505,-148.00423233576325,-148.00423233576325,-148.00423233576325,0.0,0.0,0.0,1499.5167377891314
121,2018-04-12,1603.797758465709,1406.1216203634488,1606.6687106382108,1603.797758465709,1603.797758465709,-97.5569600490615,-97.5569600490615,-97.5569600490615,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862002742,5.622399862002742,5.622399862002742,-140.42325001924092,-140.42325001924092,-140.42325001924092,0.0,0.0,0.0,1506.2407984166475
122,2018-04-13,1603.4075725227603,1408.887335369566,1610.8828345042884,1603.4075725227603,1603.4075725227603,-97.26926312003332,-97.26926312003332,-97.26926312003332,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961104023513,-2.0713961104023513,-2.0713961104023513,-132.44175711780764,-132.44175711780764,-132.44175711780764,0.0,0.0,0.0,1506.138309402727
